"","market","stop_ship_acct","customer_state_code","count_customer_nk","Date"
"10085","PUBL","Y","MS",92,"2020-07-28"
"10086","PUBL","N","NV",653,"2020-07-28"
"10087","PUBL","N","CO",1864,"2020-07-28"
"10088","PUBL","Y","ID",17,"2020-07-28"
"10089","PUBL","Y","WA",162,"2020-07-28"
"10090","PUBL",NA,"NY",1421,"2020-07-28"
"10091","PUBL",NA,"VA",422,"2020-07-28"
"10092","PUBL",NA,"AL",242,"2020-07-28"
"10093","PUBL",NA,"GA",383,"2020-07-28"
"10094","PUBL",NA,"IL",1084,"2020-07-28"
"10095","PUBL",NA,"DC",33,"2020-07-28"
"10096","PUBL",NA,"AZ",437,"2020-07-28"
"10097","PUBL",NA,"AE",45,"2020-07-28"
"10098","PUBL",NA,"AK",58,"2020-07-28"
"10099","PUBL","Y","IN",567,"2020-07-29"
"10100","PUBL","Y","OK",58,"2020-07-29"
"10101","PUBL","Y","TX",420,"2020-07-29"
"10102","PUBL","N","MS",803,"2020-07-29"
"10103","PUBL","N","LA",955,"2020-07-29"
"10104","PUBL","Y","RI",31,"2020-07-29"
"10105","PUBL","N","NC",3256,"2020-07-29"
"10106","PUBL","N","WY",451,"2020-07-29"
"10107","PUBL","Y","CO",116,"2020-07-29"
"10108","PUBL","N","OR",967,"2020-07-29"
"10109","PUBL","Y","FL",179,"2020-07-29"
"10110","PUBL",NA,"RI",100,"2020-07-29"
"10111","PUBL",NA,"LA",173,"2020-07-29"
"10112","PUBL",NA,"IN",524,"2020-07-29"
"10113","PUBL",NA,"TX",1109,"2020-07-29"
"10114","PUBL",NA,"MA",879,"2020-07-29"
"10115","PUBL",NA,"NH",273,"2020-07-29"
"10116","PUBL",NA,"WY",58,"2020-07-29"
"10117","PUBL",NA,"OR",166,"2020-07-29"
"10118","PUBL",NA,"ND",45,"2020-07-29"
"10119","PUBL","N","VI",1,"2020-07-29"
"10120","PUBL","N","KS",1616,"2020-07-29"
"10121","PUBL","N","SD",345,"2020-07-29"
"10122","PUBL","N","MN",1598,"2020-07-29"
"10123","PUBL","Y","KY",73,"2020-07-29"
"10124","PUBL","N","VA",2232,"2020-07-29"
"10125","PUBL","N","VT",823,"2020-07-29"
"10126","PUBL","N","PA",4098,"2020-07-29"
"10127","PUBL","N","SC",1646,"2020-07-29"
"10128","PUBL","Y","CT",180,"2020-07-29"
"10129","PUBL","Y","ME",32,"2020-07-29"
"10130","PUBL","Y","MA",127,"2020-07-29"
"10131","PUBL","N","RI",768,"2020-07-29"
"10132","PUBL","Y","NM",22,"2020-07-29"
"10133","PUBL","Y","UT",8,"2020-07-29"
"10134","PUBL","N","AL",1613,"2020-07-29"
"10135","PUBL","Y","TN",82,"2020-07-29"
"10136","PUBL",NA,"MD",193,"2020-07-29"
"10137","PUBL",NA,"SC",101,"2020-07-29"
"10138","PUBL",NA,"OK",102,"2020-07-29"
"10139","PUBL",NA,"MO",311,"2020-07-29"
"10140","PUBL",NA,"MT",60,"2020-07-29"
"10141","PUBL",NA,"ID",76,"2020-07-29"
"10142","PUBL","N","WI",3294,"2020-07-29"
"10143","PUBL","N","OK",890,"2020-07-29"
"10144","PUBL","Y","IA",33,"2020-07-29"
"10145","PUBL","Y","MN",62,"2020-07-29"
"10146","PUBL","Y","NE",4,"2020-07-29"
"10147","PUBL","N","NM",843,"2020-07-29"
"10148","PUBL","N","FL",7483,"2020-07-29"
"10149","PUBL","N","DE",594,"2020-07-29"
"10150","PUBL","Y","DE",9,"2020-07-29"
"10151","PUBL","Y","MD",72,"2020-07-29"
"10152","PUBL","Y","PA",285,"2020-07-29"
"10153","PUBL","Y","VA",74,"2020-07-29"
"10154","PUBL","Y","WV",21,"2020-07-29"
"10155","PUBL","N","ZEA",3,"2020-07-29"
"10156","PUBL","Y","NV",44,"2020-07-29"
"10157","PUBL",NA,"NC",412,"2020-07-29"
"10158","PUBL",NA,"DE",159,"2020-07-29"
"10159","PUBL",NA,"MS",111,"2020-07-29"
"10160","PUBL",NA,"KY",184,"2020-07-29"
"10161","PUBL",NA,"MI",765,"2020-07-29"
"10162","PUBL",NA,"CO",338,"2020-07-29"
"10163","PUBL",NA,"KS",298,"2020-07-29"
"10164","PUBL",NA,"NV",73,"2020-07-29"
"10165","PUBL","Y","SD",3,"2020-07-29"
"10166","PUBL","N","IA",2589,"2020-07-29"
"10167","PUBL","N","IL",7203,"2020-07-29"
"10168","PUBL","N","MO",2117,"2020-07-29"
"10169","PUBL","Y","MS",91,"2020-07-29"
"10170","PUBL","N","NV",653,"2020-07-29"
"10171","PUBL","N","CO",1864,"2020-07-29"
"10172","PUBL","Y","ID",17,"2020-07-29"
"10173","PUBL","Y","WA",162,"2020-07-29"
"10174","PUBL",NA,"NY",1421,"2020-07-29"
"10175","PUBL",NA,"VA",422,"2020-07-29"
"10176","PUBL",NA,"AL",242,"2020-07-29"
"10177","PUBL",NA,"GA",383,"2020-07-29"
"10178","PUBL",NA,"IL",1084,"2020-07-29"
"10179","PUBL",NA,"DC",33,"2020-07-29"
"10180","PUBL",NA,"AZ",438,"2020-07-29"
"10181","PUBL",NA,"AE",45,"2020-07-29"
"10182","PUBL",NA,"AK",58,"2020-07-29"
"10183","PUBL","N","NE",1119,"2020-07-30"
"10184","PUBL","N","KY",1456,"2020-07-30"
"10185","PUBL","N","WA",1223,"2020-07-30"
"10186","PUBL","Y","KS",79,"2020-07-30"
"10187","PUBL","N","MD",1981,"2020-07-30"
"10188","PUBL","Y","NH",55,"2020-07-30"
"10189","PUBL","Y","CA",703,"2020-07-30"
"10190","PUBL","Y","AK",16,"2020-07-30"
"10191","PUBL","Y","AZ",60,"2020-07-30"
"10192","PUBL","Y","WY",14,"2020-07-30"
"10193","PUBL","N","TEX",1,"2020-07-30"
"10194","PUBL",NA,"CA",1172,"2020-07-30"
"10195","PUBL",NA,"WI",707,"2020-07-30"
"10196","PUBL",NA,"HI",70,"2020-07-30"
"10197","PUBL",NA,"SD",34,"2020-07-30"
"10198","PUBL","N","AE",1,"2020-07-30"
"10199","PUBL","N","IN",2966,"2020-07-30"
"10200","PUBL","N","NY",11915,"2020-07-30"
"10201","PUBL","Y","IL",539,"2020-07-30"
"10202","PUBL","Y","MI",150,"2020-07-30"
"10203","PUBL","N","WV",534,"2020-07-30"
"10204","PUBL","N","DC",625,"2020-07-30"
"10205","PUBL","N","AR",680,"2020-07-30"
"10206","PUBL","Y","GA",100,"2020-07-30"
"10207","PUBL","Y","LA",73,"2020-07-30"
"10208","PUBL","Y","NC",141,"2020-07-30"
"10209","PUBL","Y","SC",52,"2020-07-30"
"10210","PUBL",NA,"PA",640,"2020-07-30"
"10211","PUBL",NA,"IA",552,"2020-07-30"
"10212","PUBL",NA,"MN",264,"2020-07-30"
"10213","PUBL",NA,"VT",135,"2020-07-30"
"10214","PUBL",NA,"ZZ",6,"2020-07-30"
"10215","PUBL","N","AP",5,"2020-07-30"
"10216","PUBL",NA,"NE",117,"2020-07-30"
"10217","PUBL","N","102",1,"2020-07-30"
"10218","PUBL","N","PR",3,"2020-07-30"
"10219","PUBL","Y","OH",470,"2020-07-30"
"10220","PUBL","N","GA",3092,"2020-07-30"
"10221","PUBL","Y","MO",143,"2020-07-30"
"10222","PUBL","N",NA,9,"2020-07-30"
"10223","PUBL","N","CA",11009,"2020-07-30"
"10224","PUBL","N","ME",1865,"2020-07-30"
"10225","PUBL","N","NH",1322,"2020-07-30"
"10226","PUBL","N","AK",338,"2020-07-30"
"10227","PUBL","Y","MT",6,"2020-07-30"
"10228","PUBL","Y","AL",51,"2020-07-30"
"10229","PUBL","N","AUS",5,"2020-07-30"
"10230","PUBL",NA,"CT",574,"2020-07-30"
"10231","PUBL",NA,"FL",724,"2020-07-30"
"10232","PUBL",NA,"AR",108,"2020-07-30"
"10233","PUBL",NA,"ME",289,"2020-07-30"
"10234","PUBL",NA,NA,5,"2020-07-30"
"10235","PUBL",NA,"NM",137,"2020-07-30"
"10236","PUBL",NA,"UT",120,"2020-07-30"
"10237","PUBL","Y",NA,1,"2020-07-30"
"10238","PUBL","Y","ND",1,"2020-07-30"
"10239","PUBL",NA,"VI",2,"2020-07-30"
"10240","PUBL","N","MI",4556,"2020-07-30"
"10241","PUBL","Y","WI",68,"2020-07-30"
"10242","PUBL","N","ND",393,"2020-07-30"
"10243","PUBL","N","ID",413,"2020-07-30"
"10244","PUBL","N","MA",4873,"2020-07-30"
"10245","PUBL","N","NJ",6052,"2020-07-30"
"10246","PUBL","N","CT",3339,"2020-07-30"
"10247","PUBL","N","AZ",2480,"2020-07-30"
"10248","PUBL","N","UT",529,"2020-07-30"
"10249","PUBL","N","TN",2158,"2020-07-30"
"10250","PUBL","Y","DC",31,"2020-07-30"
"10251","PUBL","Y","NY",2448,"2020-07-30"
"10252","PUBL","Y","NJ",116,"2020-07-30"
"10253","PUBL","Y","VT",26,"2020-07-30"
"10254","PUBL","N","HI",266,"2020-07-30"
"10255","PUBL","N","MT",448,"2020-07-30"
"10256","PUBL","Y","OR",32,"2020-07-30"
"10257","PUBL",NA,"NJ",856,"2020-07-30"
"10258","PUBL",NA,"OH",584,"2020-07-30"
"10259","PUBL",NA,"TN",462,"2020-07-30"
"10260","PUBL",NA,"WV",64,"2020-07-30"
"10261","PUBL",NA,"WA",186,"2020-07-30"
"10262","PUBL",NA,"AP",6,"2020-07-30"
"10263","PUBL",NA,"ON",1,"2020-07-30"
"10264","PUBL","N","OH",3668,"2020-07-30"
"10265","PUBL","N","TX",9023,"2020-07-30"
"10266","PUBL","Y","IN",565,"2020-07-30"
"10267","PUBL","Y","OK",58,"2020-07-30"
"10268","PUBL","Y","TX",419,"2020-07-30"
"10269","PUBL","N","MS",803,"2020-07-30"
"10270","PUBL","N","LA",955,"2020-07-30"
"10271","PUBL","Y","RI",31,"2020-07-30"
"10272","PUBL","N","NC",3284,"2020-07-30"
"10273","PUBL","N","WY",451,"2020-07-30"
"10274","PUBL","Y","CO",116,"2020-07-30"
"10275","PUBL","N","OR",967,"2020-07-30"
"10276","PUBL","Y","FL",179,"2020-07-30"
"10277","PUBL",NA,"RI",100,"2020-07-30"
"10278","PUBL",NA,"LA",173,"2020-07-30"
"10279","PUBL",NA,"IN",524,"2020-07-30"
"10280","PUBL",NA,"TX",1109,"2020-07-30"
"10281","PUBL",NA,"MA",879,"2020-07-30"
"10282","PUBL",NA,"NH",273,"2020-07-30"
"10283","PUBL",NA,"WY",58,"2020-07-30"
"10284","PUBL",NA,"OR",166,"2020-07-30"
"10285","PUBL",NA,"ND",45,"2020-07-30"
"10286","PUBL","N","VI",1,"2020-07-30"
"10287","PUBL","N","KS",1616,"2020-07-30"
"10288","PUBL","N","SD",345,"2020-07-30"
"10289","PUBL","N","MN",1598,"2020-07-30"
"10290","PUBL","Y","KY",73,"2020-07-30"
"10291","PUBL","N","VA",2233,"2020-07-30"
"10292","PUBL","N","VT",823,"2020-07-30"
"10293","PUBL","N","PA",4098,"2020-07-30"
"10294","PUBL","N","SC",1646,"2020-07-30"
"10295","PUBL","Y","CT",180,"2020-07-30"
"10296","PUBL","Y","ME",32,"2020-07-30"
"10297","PUBL","Y","MA",125,"2020-07-30"
"10298","PUBL","N","RI",768,"2020-07-30"
"10299","PUBL","Y","NM",22,"2020-07-30"
"10300","PUBL","Y","UT",8,"2020-07-30"
"10301","PUBL","N","AL",1613,"2020-07-30"
"10302","PUBL","Y","TN",82,"2020-07-30"
"10303","PUBL",NA,"MD",193,"2020-07-30"
"10304","PUBL",NA,"SC",101,"2020-07-30"
"10305","PUBL",NA,"OK",102,"2020-07-30"
"10306","PUBL",NA,"MO",311,"2020-07-30"
"10307","PUBL",NA,"MT",60,"2020-07-30"
"10308","PUBL",NA,"ID",76,"2020-07-30"
"10309","PUBL","N","WI",3294,"2020-07-30"
"10310","PUBL","N","OK",890,"2020-07-30"
"10311","PUBL","Y","IA",33,"2020-07-30"
"10312","PUBL","Y","MN",62,"2020-07-30"
"10313","PUBL","Y","NE",4,"2020-07-30"
"10314","PUBL","N","NM",843,"2020-07-30"
"10315","PUBL","N","FL",7483,"2020-07-30"
"10316","PUBL","N","DE",594,"2020-07-30"
"10317","PUBL","Y","DE",9,"2020-07-30"
"10318","PUBL","Y","MD",72,"2020-07-30"
"10319","PUBL","Y","PA",285,"2020-07-30"
"10320","PUBL","Y","VA",73,"2020-07-30"
"10321","PUBL","Y","WV",21,"2020-07-30"
"10322","PUBL","N","ZEA",3,"2020-07-30"
"10323","PUBL","Y","NV",44,"2020-07-30"
"10324","PUBL",NA,"NC",412,"2020-07-30"
"10325","PUBL",NA,"DE",159,"2020-07-30"
"10326","PUBL",NA,"MS",111,"2020-07-30"
"10327","PUBL",NA,"KY",184,"2020-07-30"
"10328","PUBL",NA,"MI",765,"2020-07-30"
"10329","PUBL",NA,"CO",338,"2020-07-30"
"10330","PUBL",NA,"KS",298,"2020-07-30"
"10331","PUBL",NA,"NV",73,"2020-07-30"
"10332","PUBL","Y","SD",3,"2020-07-30"
"10333","PUBL","N","IA",2589,"2020-07-30"
"10334","PUBL","N","IL",7203,"2020-07-30"
"10335","PUBL","N","MO",2117,"2020-07-30"
"10336","PUBL","Y","MS",91,"2020-07-30"
"10337","PUBL","N","NV",653,"2020-07-30"
"10338","PUBL","N","CO",1864,"2020-07-30"
"10339","PUBL","Y","ID",17,"2020-07-30"
"10340","PUBL","Y","WA",162,"2020-07-30"
"10341","PUBL",NA,"NY",1421,"2020-07-30"
"10342","PUBL",NA,"VA",422,"2020-07-30"
"10343","PUBL",NA,"AL",242,"2020-07-30"
"10344","PUBL",NA,"GA",383,"2020-07-30"
"10345","PUBL",NA,"IL",1084,"2020-07-30"
"10346","PUBL",NA,"DC",33,"2020-07-30"
"10347","PUBL",NA,"AZ",438,"2020-07-30"
"10348","PUBL",NA,"AE",45,"2020-07-30"
"10349","PUBL",NA,"AK",58,"2020-07-30"
"10350","PUBL","N","NE",1122,"2020-08-25"
"10351","PUBL","N","KY",1470,"2020-08-25"
"10352","PUBL","N","WA",1239,"2020-08-25"
"10353","PUBL","Y","KS",79,"2020-08-25"
"10354","PUBL","N","MD",2063,"2020-08-25"
"10355","PUBL","Y","NH",53,"2020-08-25"
"10356","PUBL","Y","CA",670,"2020-08-25"
"10357","PUBL","Y","AK",16,"2020-08-25"
"10358","PUBL","Y","AZ",56,"2020-08-25"
"10359","PUBL","Y","WY",14,"2020-08-25"
"10360","PUBL","N","TEX",1,"2020-08-25"
"10361","PUBL",NA,"CA",1172,"2020-08-25"
"10362","PUBL",NA,"WI",707,"2020-08-25"
"10363","PUBL",NA,"HI",70,"2020-08-25"
"10364","PUBL",NA,"SD",35,"2020-08-25"
"10365","PUBL","N","AE",1,"2020-08-25"
"10366","PUBL","N","IN",2999,"2020-08-25"
"10367","PUBL","N","NY",11942,"2020-08-25"
"10368","PUBL","Y","IL",516,"2020-08-25"
"10369","PUBL","Y","MI",104,"2020-08-25"
"10370","PUBL","N","WV",536,"2020-08-25"
"10371","PUBL","N","DC",625,"2020-08-25"
"10372","PUBL","N","AR",682,"2020-08-25"
"10373","PUBL","Y","GA",99,"2020-08-25"
"10374","PUBL","Y","LA",73,"2020-08-25"
"10375","PUBL","Y","NC",137,"2020-08-25"
"10376","PUBL","Y","SC",34,"2020-08-25"
"10377","PUBL",NA,"PA",640,"2020-08-25"
"10378","PUBL",NA,"IA",552,"2020-08-25"
"10379","PUBL",NA,"MN",264,"2020-08-25"
"10380","PUBL",NA,"VT",135,"2020-08-25"
"10381","PUBL",NA,"ZZ",6,"2020-08-25"
"10382","PUBL","N","AP",5,"2020-08-25"
"10383","PUBL",NA,"NE",117,"2020-08-25"
"10384","PUBL","N","102",1,"2020-08-25"
"10385","PUBL","N","PR",3,"2020-08-25"
"10386","PUBL","Y","OH",466,"2020-08-25"
"10387","PUBL","N","GA",3106,"2020-08-25"
"10388","PUBL","Y","MO",138,"2020-08-25"
"10389","PUBL","N",NA,9,"2020-08-25"
"10390","PUBL","N","CA",11090,"2020-08-25"
"10391","PUBL","N","ME",1869,"2020-08-25"
"10392","PUBL","N","NH",1318,"2020-08-25"
"10393","PUBL","N","AK",338,"2020-08-25"
"10394","PUBL","Y","MT",6,"2020-08-25"
"10395","PUBL","Y","AL",51,"2020-08-25"
"10396","PUBL","N","AUS",5,"2020-08-25"
"10397","PUBL",NA,"CT",574,"2020-08-25"
"10398","PUBL","N","NE",1119,"2020-07-31"
"10399","PUBL","N","KY",1456,"2020-07-31"
"10400","PUBL","N","WA",1225,"2020-07-31"
"10401","PUBL","Y","KS",79,"2020-07-31"
"10402","PUBL","N","MD",1981,"2020-07-31"
"10403","PUBL","Y","NH",55,"2020-07-31"
"10404","PUBL","Y","CA",704,"2020-07-31"
"10405","PUBL","Y","AK",16,"2020-07-31"
"10406","PUBL","Y","AZ",60,"2020-07-31"
"10407","PUBL","Y","WY",14,"2020-07-31"
"10408","PUBL","N","TEX",1,"2020-07-31"
"10409","PUBL",NA,"CA",1172,"2020-07-31"
"10410","PUBL",NA,"WI",707,"2020-07-31"
"10411","PUBL",NA,"HI",70,"2020-07-31"
"10412","PUBL",NA,"SD",34,"2020-07-31"
"10413","PUBL","N","AE",1,"2020-07-31"
"10414","PUBL","N","IN",2966,"2020-07-31"
"10415","PUBL","N","NY",11915,"2020-07-31"
"10416","PUBL","Y","IL",538,"2020-07-31"
"10417","PUBL","Y","MI",149,"2020-07-31"
"10418","PUBL","N","WV",534,"2020-07-31"
"10419","PUBL","N","DC",625,"2020-07-31"
"10420","PUBL","N","AR",680,"2020-07-31"
"10421","PUBL","Y","GA",99,"2020-07-31"
"10422","PUBL","Y","LA",73,"2020-07-31"
"10423","PUBL","Y","NC",141,"2020-07-31"
"10424","PUBL","Y","SC",52,"2020-07-31"
"10425","PUBL",NA,"PA",640,"2020-07-31"
"10426","PUBL",NA,"IA",552,"2020-07-31"
"10427","PUBL",NA,"MN",264,"2020-07-31"
"10428","PUBL",NA,"VT",135,"2020-07-31"
"10429","PUBL",NA,"ZZ",6,"2020-07-31"
"10430","PUBL","N","AP",5,"2020-07-31"
"10431","PUBL",NA,"NE",117,"2020-07-31"
"10432","PUBL","N","102",1,"2020-07-31"
"10433","PUBL","N","PR",3,"2020-07-31"
"10434","PUBL","Y","OH",468,"2020-07-31"
"10435","PUBL","N","GA",3106,"2020-07-31"
"10436","PUBL","Y","MO",143,"2020-07-31"
"10437","PUBL","N",NA,9,"2020-07-31"
"10438","PUBL","N","CA",11052,"2020-07-31"
"10439","PUBL","N","ME",1865,"2020-07-31"
"10440","PUBL","N","NH",1322,"2020-07-31"
"10441","PUBL","N","AK",338,"2020-07-31"
"10442","PUBL","Y","MT",6,"2020-07-31"
"10443","PUBL","Y","AL",51,"2020-07-31"
"10444","PUBL","N","AUS",5,"2020-07-31"
"10445","PUBL",NA,"CT",574,"2020-07-31"
"10446","PUBL",NA,"FL",724,"2020-07-31"
"10447","PUBL",NA,"AR",108,"2020-07-31"
"10448","PUBL",NA,"ME",289,"2020-07-31"
"10449","PUBL",NA,NA,5,"2020-07-31"
"10450","PUBL",NA,"NM",137,"2020-07-31"
"10451","PUBL",NA,"UT",120,"2020-07-31"
"10452","PUBL","Y",NA,1,"2020-07-31"
"10453","PUBL","Y","ND",1,"2020-07-31"
"10454","PUBL",NA,"VI",2,"2020-07-31"
"10455","PUBL","N","MI",4557,"2020-07-31"
"10456","PUBL","Y","WI",68,"2020-07-31"
"10457","PUBL","N","ND",393,"2020-07-31"
"10458","PUBL","N","ID",413,"2020-07-31"
"10459","PUBL","N","MA",4870,"2020-07-31"
"10460","PUBL","N","NJ",6062,"2020-07-31"
"10461","PUBL","N","CT",3339,"2020-07-31"
"10462","PUBL","N","AZ",2480,"2020-07-31"
"10463","PUBL","N","UT",529,"2020-07-31"
"10464","PUBL","N","TN",2158,"2020-07-31"
"10465","PUBL","Y","DC",31,"2020-07-31"
"10466","PUBL","Y","NY",2448,"2020-07-31"
"10467","PUBL","Y","NJ",106,"2020-07-31"
"10468","PUBL","Y","VT",26,"2020-07-31"
"10469","PUBL","N","HI",266,"2020-07-31"
"10470","PUBL","N","MT",448,"2020-07-31"
"10471","PUBL","Y","OR",32,"2020-07-31"
"10472","PUBL",NA,"NJ",856,"2020-07-31"
"10473","PUBL",NA,"OH",584,"2020-07-31"
"10474","PUBL",NA,"TN",462,"2020-07-31"
"10475","PUBL",NA,"WV",64,"2020-07-31"
"10476","PUBL",NA,"WA",186,"2020-07-31"
"10477","PUBL",NA,"AP",6,"2020-07-31"
"10478","PUBL",NA,"ON",1,"2020-07-31"
"10479","PUBL","N","OH",3670,"2020-07-31"
"10480","PUBL","N","TX",9023,"2020-07-31"
"10481","PUBL","Y","IN",565,"2020-07-31"
"10482","PUBL","Y","OK",58,"2020-07-31"
"10483","PUBL","Y","TX",419,"2020-07-31"
"10484","PUBL","N","MS",803,"2020-07-31"
"10485","PUBL","N","LA",955,"2020-07-31"
"10486","PUBL","Y","RI",31,"2020-07-31"
"10487","PUBL","N","NC",3272,"2020-07-31"
"10488","PUBL","N","WY",451,"2020-07-31"
"10489","PUBL","Y","CO",116,"2020-07-31"
"10490","PUBL","N","OR",967,"2020-07-31"
"10491","PUBL","Y","FL",179,"2020-07-31"
"10492","PUBL",NA,"RI",100,"2020-07-31"
"10493","PUBL",NA,"LA",173,"2020-07-31"
"10494","PUBL",NA,"IN",524,"2020-07-31"
"10495","PUBL",NA,"TX",1109,"2020-07-31"
"10496","PUBL",NA,"MA",879,"2020-07-31"
"10497","PUBL",NA,"NH",273,"2020-07-31"
"10498","PUBL",NA,"WY",58,"2020-07-31"
"10499","PUBL",NA,"OR",166,"2020-07-31"
"10500","PUBL",NA,"ND",45,"2020-07-31"
"10501","PUBL","N","VI",1,"2020-07-31"
"10502","PUBL","N","KS",1616,"2020-07-31"
"10503","PUBL","N","SD",345,"2020-07-31"
"10504","PUBL","N","MN",1598,"2020-07-31"
"10505","PUBL","Y","KY",73,"2020-07-31"
"10506","PUBL","N","VA",2233,"2020-07-31"
"10507","PUBL","N","VT",823,"2020-07-31"
"10508","PUBL","N","PA",4115,"2020-07-31"
"10509","PUBL","N","SC",1646,"2020-07-31"
"10510","PUBL","Y","CT",180,"2020-07-31"
"10511","PUBL","Y","ME",32,"2020-07-31"
"10512","PUBL","Y","MA",128,"2020-07-31"
"10513","PUBL","N","RI",768,"2020-07-31"
"10514","PUBL","Y","NM",22,"2020-07-31"
"10515","PUBL","Y","UT",8,"2020-07-31"
"10516","PUBL","N","AL",1613,"2020-07-31"
"10517","PUBL","Y","TN",82,"2020-07-31"
"10518","PUBL",NA,"MD",195,"2020-07-31"
"10519","PUBL",NA,"SC",101,"2020-07-31"
"10520","PUBL",NA,"OK",102,"2020-07-31"
"10521","PUBL",NA,"MO",311,"2020-07-31"
"10522","PUBL",NA,"MT",60,"2020-07-31"
"10523","PUBL",NA,"ID",76,"2020-07-31"
"10524","PUBL","N","WI",3294,"2020-07-31"
"10525","PUBL","N","OK",890,"2020-07-31"
"10526","PUBL","Y","IA",33,"2020-07-31"
"10527","PUBL","Y","MN",62,"2020-07-31"
"10528","PUBL","Y","NE",4,"2020-07-31"
"10529","PUBL","N","NM",843,"2020-07-31"
"10530","PUBL","N","FL",7485,"2020-07-31"
"10531","PUBL","N","DE",594,"2020-07-31"
"10532","PUBL","Y","DE",9,"2020-07-31"
"10533","PUBL","Y","MD",72,"2020-07-31"
"10534","PUBL","Y","PA",268,"2020-07-31"
"10535","PUBL","Y","VA",73,"2020-07-31"
"10536","PUBL","Y","WV",21,"2020-07-31"
"10537","PUBL","N","ZEA",3,"2020-07-31"
"10538","PUBL","Y","NV",44,"2020-07-31"
"10539","PUBL",NA,"NC",412,"2020-07-31"
"10540","PUBL",NA,"DE",159,"2020-07-31"
"10541","PUBL",NA,"MS",111,"2020-07-31"
"10542","PUBL",NA,"KY",186,"2020-07-31"
"10543","PUBL",NA,"MI",765,"2020-07-31"
"10544","PUBL",NA,"CO",338,"2020-07-31"
"10545","PUBL",NA,"KS",298,"2020-07-31"
"10546","PUBL",NA,"NV",73,"2020-07-31"
"10547","PUBL","Y","SD",3,"2020-07-31"
"10548","PUBL","N","IA",2589,"2020-07-31"
"10549","PUBL","N","IL",7206,"2020-07-31"
"10550","PUBL","N","MO",2117,"2020-07-31"
"10551","PUBL","Y","MS",91,"2020-07-31"
"10552","PUBL","N","NV",653,"2020-07-31"
"10553","PUBL","N","CO",1864,"2020-07-31"
"10554","PUBL","Y","ID",17,"2020-07-31"
"10555","PUBL","Y","WA",162,"2020-07-31"
"10556","PUBL",NA,"NY",1421,"2020-07-31"
"10557","PUBL",NA,"VA",422,"2020-07-31"
"10558","PUBL",NA,"AL",242,"2020-07-31"
"10559","PUBL",NA,"GA",383,"2020-07-31"
"10560","PUBL",NA,"IL",1084,"2020-07-31"
"10561","PUBL",NA,"DC",33,"2020-07-31"
"10562","PUBL",NA,"AZ",438,"2020-07-31"
"10563","PUBL",NA,"AE",45,"2020-07-31"
"10564","PUBL",NA,"AK",58,"2020-07-31"
"10565","PUBL","N","NE",1119,"2020-08-03"
"10566","PUBL","N","KY",1456,"2020-08-03"
"10567","PUBL","N","WA",1225,"2020-08-03"
"10568","PUBL","Y","KS",79,"2020-08-03"
"10569","PUBL","N","MD",1981,"2020-08-03"
"10570","PUBL","Y","NH",55,"2020-08-03"
"10571","PUBL","Y","CA",704,"2020-08-03"
"10572","PUBL","Y","AK",16,"2020-08-03"
"10573","PUBL","Y","AZ",60,"2020-08-03"
"10574","PUBL","Y","WY",14,"2020-08-03"
"10575","PUBL","N","TEX",1,"2020-08-03"
"10576","PUBL",NA,"CA",1172,"2020-08-03"
"10577","PUBL",NA,"WI",707,"2020-08-03"
"10578","PUBL",NA,"HI",70,"2020-08-03"
"10579","PUBL",NA,"SD",34,"2020-08-03"
"10580","PUBL","N","AE",1,"2020-08-03"
"10581","PUBL","N","IN",2967,"2020-08-03"
"10582","PUBL","N","NY",11919,"2020-08-03"
"10583","PUBL","Y","IL",537,"2020-08-03"
"10584","PUBL","Y","MI",148,"2020-08-03"
"10585","PUBL","N","WV",534,"2020-08-03"
"10586","PUBL","N","DC",625,"2020-08-03"
"10587","PUBL","N","AR",680,"2020-08-03"
"10588","PUBL","Y","GA",99,"2020-08-03"
"10589","PUBL","Y","LA",73,"2020-08-03"
"10590","PUBL","Y","NC",141,"2020-08-03"
"10591","PUBL","Y","SC",52,"2020-08-03"
"10592","PUBL",NA,"PA",640,"2020-08-03"
"10593","PUBL",NA,"IA",552,"2020-08-03"
"10594","PUBL",NA,"MN",264,"2020-08-03"
"10595","PUBL",NA,"VT",135,"2020-08-03"
"10596","PUBL",NA,"ZZ",6,"2020-08-03"
"10597","PUBL","N","AP",5,"2020-08-03"
"10598","PUBL",NA,"NE",117,"2020-08-03"
"10599","PUBL","N","102",1,"2020-08-03"
"10600","PUBL","N","PR",3,"2020-08-03"
"10601","PUBL","Y","OH",468,"2020-08-03"
"10602","PUBL","N","GA",3106,"2020-08-03"
"10603","PUBL","Y","MO",143,"2020-08-03"
"10604","PUBL","N",NA,9,"2020-08-03"
"10605","PUBL","N","CA",11052,"2020-08-03"
"10606","PUBL","N","ME",1865,"2020-08-03"
"10607","PUBL","N","NH",1322,"2020-08-03"
"10608","PUBL","N","AK",338,"2020-08-03"
"10609","PUBL","Y","MT",6,"2020-08-03"
"10610","PUBL","Y","AL",51,"2020-08-03"
"10611","PUBL","N","AUS",5,"2020-08-03"
"10612","PUBL",NA,"CT",574,"2020-08-03"
"10613","PUBL",NA,"FL",724,"2020-08-03"
"10614","PUBL",NA,"AR",108,"2020-08-03"
"10615","PUBL",NA,"ME",289,"2020-08-03"
"10616","PUBL",NA,NA,5,"2020-08-03"
